date,amount,category,description
10-10-2025,1000.0,Expense,
01-14-2017,90.0,Expense,flowers
12-18-2020,4038.04,Income,salary
09-30-2015,2427.18,Income,bonus
07-23-2024,4472.38,Income,bonus
12-09-2025,4589.02,Income,salary
06-03-2021,3434.77,Income,travel
06-10-2019,2674.21,Expense,
05-08-2024,4317.75,Income,bonus
10-22-2022,4269.28,Expense,
02-04-2022,4370.45,Income,loan payment
03-06-2019,4945.58,Income,dining
08-13-2018,1220.93,Expense,
08-14-2024,3404.19,Income,car repair
01-07-2019,516.05,Expense,
08-25-2024,921.88,Income,groceries
05-20-2020,2279.91,Income,car repair
06-14-2016,782.26,Expense,
04-11-2015,2811.6,Income,salary
03-17-2024,3887.01,Income,groceries
08-12-2016,2176.76,Expense,
10-23-2023,820.24,Income,dining
